-8.890000000000000333e-04 3.893000000000000193e-03 -9.120000000000000502e-04 -2.311200000000000060e-02 9.705000000000000085e-03 -2.139299999999999882e-02 1.601400000000000046e-02 1.129699999999999975e-02 -1.804400000000000101e-02 2.730000000000000222e-04 -4.980000000000000052e-03 1.392599999999999914e-02 2.067300000000000040e-02 -2.422099999999999947e-02 1.540099999999999976e-02 9.714999999999999677e-03 1.835000000000000043e-03 -7.224000000000000386e-03 4.407287281728949901e-02 -2.470446671581001119e-01
1.070999999999999903e-03 -9.820000000000000170e-04 1.574000000000000052e-02 -6.080999999999999600e-03 5.395999999999999755e-03 -1.200500000000000005e-02 -3.457400000000000057e-02 3.432000000000000328e-02 7.034000000000000322e-03 5.721999999999999656e-03 -1.869099999999999928e-02 3.130800000000000249e-02 -2.949200000000000085e-02 1.445699999999999937e-02 -1.849999999999999973e-04 1.643800000000000122e-02 7.844000000000000278e-03 3.943000000000000324e-03 6.361158881468870208e-02 -3.075613266698630777e-01
1.724999999999999971e-03 -6.146999999999999686e-03 1.638900000000000079e-02 5.577000000000000360e-03 -6.680000000000000174e-03 2.159600000000000061e-02 -1.787100000000000147e-02 3.471000000000000127e-03 -1.955399999999999847e-02 4.984999999999999848e-03 1.833999999999999910e-03 -3.290400000000000269e-02 4.497000000000000129e-03 7.060000000000000303e-04 1.700199999999999975e-02 -1.915000000000000036e-02 7.465000000000000281e-03 4.958999999999999866e-03 2.753038086336629872e-02 -4.541281786545708909e-01
-1.074000000000000085e-03 5.699999999999999772e-04 7.102999999999999939e-03 -1.943599999999999842e-02 1.338199999999999980e-02 9.743999999999999190e-03 2.492600000000000024e-02 -2.251699999999999882e-02 5.503000000000000079e-03 1.009400000000000054e-02 -1.255099999999999966e-02 -2.301200000000000120e-02 3.329800000000000121e-02 3.216999999999999808e-03 6.675000000000000377e-03 1.460000000000000013e-02 -6.592999999999999902e-03 5.905999999999999792e-03 5.760355118863690060e-02 -1.368453585645378057e-01
-9.690000000000000262e-04 4.801999999999999845e-03 -9.634999999999999468e-03 1.737299999999999955e-02 -3.001500000000000001e-02 2.035800000000000110e-02 3.577999999999999931e-02 3.187199999999999755e-02 -3.227999999999999967e-03 4.049999999999999781e-03 1.134300000000000065e-02 -1.986999999999999877e-02 2.177099999999999869e-02 -2.940800000000000011e-02 1.428999999999999932e-03 -9.060999999999999610e-03 1.580300000000000107e-02 7.050999999999999976e-03 4.410949009942220084e-02 -2.902059482320895056e-01
-1.750999999999999952e-03 -5.766000000000000292e-03 -1.523000000000000048e-02 1.063200000000000083e-02 2.281800000000000148e-02 3.064599999999999963e-02 -3.027799999999999936e-02 -3.411899999999999655e-02 -1.633199999999999930e-02 4.319999999999999838e-04 7.277999999999999747e-03 3.309900000000000342e-02 -2.869999999999999830e-04 3.680000000000000111e-03 -1.794799999999999868e-02 1.169700000000000080e-02 -1.022200000000000018e-02 1.466999999999999988e-03 5.301834701612610085e-02 -4.712563354554363815e-01
1.680000000000000070e-03 -2.850000000000000103e-03 -1.105199999999999932e-02 2.181699999999999959e-02 -5.220999999999999946e-03 -3.286100000000000132e-02 -3.550999999999999903e-03 2.264800000000000146e-02 2.305999999999999890e-03 -2.322999999999999978e-03 5.771000000000000088e-03 4.499000000000000395e-03 -1.031699999999999978e-02 -2.784899999999999876e-02 1.762599999999999931e-02 -4.462999999999999953e-03 -1.131500000000000040e-02 -6.522000000000000020e-03 4.722179163755370335e-02 -2.891720069342352817e-01
-2.311999999999999819e-03 7.898999999999999772e-03 -1.614000000000000157e-02 7.217000000000000325e-03 1.523000000000000048e-02 -1.932000000000000037e-02 3.733299999999999813e-02 7.636000000000000426e-03 -4.088999999999999753e-03 -8.536999999999999450e-03 1.257999999999999917e-02 -2.881799999999999987e-02 -1.470300000000000079e-02 -2.534000000000000141e-02 -1.155400000000000003e-02 1.429500000000000041e-02 -1.128200000000000036e-02 2.599000000000000182e-03 3.544673884888040194e-02 -4.247273809220935004e-01
-1.691999999999999928e-03 4.285999999999999879e-03 -8.843999999999999431e-03 -1.024199999999999937e-02 1.247400000000000071e-02 4.532999999999999703e-03 -2.485499999999999862e-02 -1.606000000000000006e-03 1.454399999999999964e-02 7.820000000000000562e-03 -9.426000000000000351e-03 -1.847199999999999884e-02 3.270900000000000196e-02 -8.269999999999999574e-03 1.927800000000000000e-02 5.181999999999999974e-03 3.484999999999999817e-03 -6.450000000000000004e-03 5.281963748815839826e-02 -4.498675822149256764e-01
2.128000000000000117e-03 3.021999999999999947e-03 1.485000000000000035e-02 -1.668400000000000091e-02 -9.287999999999999381e-03 -1.018000000000000025e-03 -1.915599999999999942e-02 -7.419000000000000247e-03 -2.788500000000000006e-02 2.400000000000000061e-05 -1.999700000000000089e-02 -3.108100000000000099e-02 2.909000000000000127e-02 -2.627200000000000021e-02 1.489599999999999952e-02 1.247700000000000024e-02 -1.477499999999999994e-02 4.814999999999999836e-03 4.134962565411100244e-02 -2.202475478640835982e-01
-1.366999999999999943e-03 -7.407000000000000389e-03 -2.935999999999999808e-03 1.261100000000000068e-02 1.937300000000000133e-02 -2.892899999999999985e-02 2.934499999999999956e-02 -1.167999999999999984e-03 -1.651299999999999990e-02 8.340999999999999456e-03 -3.151999999999999854e-03 -1.641700000000000104e-02 2.157000000000000063e-03 -2.069000000000000093e-03 1.627299999999999927e-02 2.175699999999999856e-02 -1.380600000000000056e-02 -4.369999999999999970e-04 4.040496190243950125e-02 -2.065934478363266880e-01
2.464000000000000044e-03 8.310000000000000329e-04 -1.416500000000000051e-02 3.576999999999999885e-03 2.464900000000000077e-02 -1.470499999999999932e-02 -1.620999999999999872e-02 -1.112999999999999927e-02 5.730000000000000501e-04 9.704000000000000820e-03 -2.559799999999999923e-02 3.491999999999999965e-02 -5.712000000000000063e-03 2.409000000000000030e-02 -1.229000000000000058e-02 4.237000000000000315e-03 2.446999999999999956e-03 5.839999999999999922e-04 4.627957671816230328e-02 -4.207515684248500087e-01
-1.002000000000000069e-03 1.083999999999999894e-03 -1.315000000000000023e-02 1.582000000000000073e-03 2.396799999999999972e-02 1.207399999999999966e-02 -5.363999999999999845e-03 -2.761900000000000119e-02 -2.478999999999999954e-02 -9.171000000000000332e-03 1.750000000000000167e-02 1.208000000000000089e-03 -1.695500000000000132e-02 -1.929600000000000065e-02 -1.278000000000000056e-03 -3.980000000000000248e-04 1.465799999999999916e-02 -8.505000000000000407e-03 2.802713460210089907e-02 -5.038181771722911595e-01
6.480000000000000300e-04 4.095999999999999815e-03 -1.638900000000000079e-02 -2.011000000000000201e-03 -2.273299999999999974e-02 1.599199999999999927e-02 1.787499999999999853e-02 2.587000000000000063e-02 -1.504100000000000055e-02 -2.154999999999999798e-03 1.388600000000000077e-02 2.892300000000000079e-02 -3.478799999999999948e-02 -3.369599999999999679e-02 5.072000000000000119e-03 1.815599999999999853e-02 6.716999999999999880e-03 -1.379000000000000017e-03 4.008949657752299695e-02 -3.453943276274950014e-01
-2.343000000000000031e-03 -8.184999999999999568e-03 1.509600000000000004e-02 2.333100000000000104e-02 -1.991199999999999914e-02 3.019000000000000156e-02 -3.402700000000000169e-02 -3.072499999999999884e-02 -5.765000000000000159e-03 -5.538999999999999653e-03 1.320499999999999972e-02 -1.365500000000000047e-02 2.769699999999999940e-02 2.339499999999999913e-02 -2.516499999999999987e-02 2.103700000000000014e-02 3.350000000000000113e-04 4.449999999999999963e-03 6.476682819220799803e-02 -2.773209932398679883e-02
-1.985999999999999918e-03 -3.331000000000000193e-03 -1.239499999999999977e-02 4.662000000000000345e-03 -2.458799999999999875e-02 -1.805999999999999966e-02 1.275599999999999998e-02 1.756100000000000022e-02 2.778900000000000120e-02 -9.915000000000000202e-03 8.009999999999999759e-03 1.735499999999999890e-02 6.359999999999999551e-04 3.396300000000000013e-02 -2.243900000000000061e-02 -7.640000000000000306e-04 1.068599999999999932e-02 -7.119999999999999593e-03 4.251282699112320096e-02 -2.169676383246559037e-01
2.322999999999999978e-03 -1.188999999999999953e-03 1.551999999999999994e-03 -1.080700000000000063e-02 -1.154699999999999997e-02 3.243800000000000155e-02 -2.635099999999999942e-02 -3.294500000000000206e-02 1.181800000000000038e-02 6.544999999999999603e-03 -6.289999999999999584e-03 7.224999999999999652e-03 -2.791300000000000031e-02 -1.328400000000000067e-02 2.683299999999999921e-02 -1.362099999999999943e-02 -3.272999999999999868e-03 -5.210000000000000221e-03 5.638475033077620241e-02 -2.648612743762520164e-02
1.920999999999999965e-03 -1.551000000000000078e-03 -3.337999999999999821e-03 -8.000000000000000167e-03 1.363999999999999978e-03 -3.492200000000000165e-02 -1.098299999999999971e-02 -1.340099999999999972e-02 1.937699999999999839e-02 -5.843000000000000103e-03 2.221499999999999864e-02 -4.830000000000000092e-03 2.555800000000000086e-02 -2.320300000000000140e-02 -5.624999999999999792e-03 -1.739999999999999880e-02 -2.585000000000000058e-03 7.867999999999999994e-03 4.641416651592680104e-02 -3.159263174496675930e-01
-5.169999999999999899e-04 -3.808999999999999886e-03 -7.844000000000000278e-03 -9.856000000000000177e-03 1.279899999999999961e-02 2.893700000000000092e-02 -6.753999999999999587e-03 2.413999999999999913e-03 -2.018100000000000102e-02 -4.845999999999999613e-03 1.099999999999999936e-02 1.841500000000000081e-02 1.279899999999999961e-02 1.679399999999999990e-02 2.405699999999999852e-02 1.541999999999999968e-03 -8.134000000000000605e-03 -5.692000000000000011e-03 3.075267950454950092e-02 -4.331788083737949102e-01
-1.118000000000000070e-03 -8.682000000000000481e-03 -4.381000000000000345e-03 -1.392799999999999941e-02 3.040000000000000167e-03 -2.507799999999999960e-02 2.714700000000000099e-02 4.600000000000000139e-04 2.553599999999999967e-02 -7.545999999999999756e-03 6.832999999999999664e-03 2.113699999999999954e-02 -2.496100000000000055e-02 6.864999999999999575e-03 1.439200000000000028e-02 9.332000000000000017e-03 -1.400099999999999956e-02 1.796999999999999986e-03 3.587668014847399806e-02 -4.011731291073564742e-01
-2.566999999999999837e-03 6.773000000000000374e-03 2.040999999999999846e-03 -1.986500000000000071e-02 3.073700000000000043e-02 -2.220000000000000022e-04 1.648600000000000065e-02 6.862000000000000044e-03 -1.564199999999999965e-02 9.126999999999999696e-03 -1.396799999999999951e-02 -8.812999999999999653e-03 1.123999999999999999e-02 3.468999999999999861e-02 -6.340000000000000149e-04 8.717000000000000789e-03 7.489999999999999913e-04 6.934000000000000059e-03 5.097815604095599917e-02 -2.494379296152854086e-01
1.240000000000000054e-04 -3.047999999999999928e-03 5.844000000000000236e-03 -1.610800000000000079e-02 8.437000000000000055e-03 -2.618399999999999894e-02 -2.266900000000000165e-02 2.729399999999999882e-02 1.533999999999999990e-03 7.543000000000000226e-03 -1.607099999999999848e-02 -3.065400000000000069e-02 1.989900000000000002e-02 5.492999999999999619e-03 1.273999999999999959e-02 3.171000000000000207e-03 -3.788999999999999833e-03 7.649999999999999465e-04 4.869088897339390182e-02 -3.512636687638375776e-01
9.940000000000000918e-04 -8.012000000000000025e-03 -6.071000000000000008e-03 1.184600000000000063e-02 -2.357000000000000154e-03 -2.991500000000000062e-02 -9.976999999999999758e-03 -9.936999999999999653e-03 -1.127000000000000050e-02 1.025000000000000043e-02 2.932699999999999890e-02 -6.640000000000000069e-03 1.506900000000000080e-02 1.377100000000000025e-02 -7.264999999999999757e-03 -7.981999999999999512e-03 -8.413999999999999604e-03 5.505000000000000344e-03 3.844972812404549856e-02 -4.825247025361042996e-01
1.605000000000000090e-03 -7.543000000000000226e-03 4.142999999999999981e-03 1.340299999999999998e-02 2.516399999999999887e-02 2.438799999999999996e-02 -1.189400000000000006e-02 3.242500000000000243e-02 -2.064900000000000069e-02 -5.664999999999999897e-03 -2.917700000000000154e-02 1.180299999999999926e-02 1.897400000000000128e-02 3.623799999999999938e-02 -1.935999999999999874e-02 -2.127599999999999977e-02 8.864000000000000351e-03 7.263999999999999624e-03 5.289128850754359901e-02 -2.407692632265306942e-01
1.516999999999999902e-03 1.307000000000000002e-03 -2.649999999999999903e-04 8.345999999999999253e-03 -1.831400000000000042e-02 -2.293200000000000099e-02 2.049000000000000040e-03 -5.445000000000000187e-03 -1.750499999999999973e-02 -4.048999999999999648e-03 1.035499999999999962e-02 3.556000000000000133e-03 -4.821999999999999897e-03 -1.608199999999999907e-02 -1.604399999999999923e-02 3.722000000000000048e-03 -1.651700000000000043e-02 -8.207000000000000753e-03 2.469962258097600089e-02 -4.460625997981518820e-01
2.170000000000000054e-03 -5.971999999999999878e-03 7.483000000000000068e-03 1.520999999999999956e-02 -4.571000000000000410e-03 -2.556599999999999845e-02 -1.540700000000000056e-02 1.318599999999999980e-02 8.770000000000000018e-03 8.063999999999999987e-03 -2.744800000000000018e-02 2.400899999999999909e-02 -4.294000000000000074e-03 -1.017999999999999981e-02 -2.627699999999999828e-02 -1.414499999999999959e-02 6.452000000000000270e-03 -6.701000000000000359e-03 5.669780807677059914e-02 -1.399037389398543885e-01
2.039999999999999984e-04 -5.115999999999999888e-03 -3.687999999999999872e-03 8.689999999999999808e-04 -7.560000000000000530e-04 2.725400000000000045e-02 1.475300000000000049e-02 2.092400000000000163e-02 6.088999999999999795e-03 9.837000000000000258e-03 1.813499999999999834e-02 2.621000000000000066e-02 -3.162700000000000233e-02 -2.740499999999999881e-02 1.056000000000000081e-03 -1.801099999999999923e-02 1.536799999999999972e-02 8.869999999999999846e-04 4.192518917070400114e-02 -3.964809830889836073e-01
1.583999999999999905e-03 3.395000000000000014e-03 1.609999999999999973e-02 1.642700000000000063e-02 -1.559199999999999996e-02 -9.107000000000000511e-03 -4.002000000000000349e-03 -3.449900000000000189e-02 -9.117999999999999369e-03 -8.833999999999999839e-03 4.329000000000000382e-03 -1.448100000000000082e-02 -2.384999999999999967e-02 -2.220000000000000185e-03 -1.383500000000000008e-02 2.449199999999999988e-02 3.138999999999999863e-03 2.736999999999999850e-03 3.311812942297529677e-02 -2.976736916387194842e-01
-6.269999999999999532e-04 -6.834999999999999930e-03 -3.680000000000000003e-04 9.398999999999999369e-03 -2.560000000000000123e-02 2.962999999999999922e-03 -2.712499999999999981e-02 -2.580899999999999861e-02 -2.313600000000000032e-02 -6.686000000000000103e-03 7.540000000000000044e-04 8.200000000000000095e-05 -2.010299999999999934e-02 2.682999999999999968e-02 4.747000000000000351e-03 -2.789999999999999945e-03 3.840999999999999796e-03 2.370000000000000145e-03 4.793727736358129737e-02 -5.840653207655539803e-02
-2.131000000000000082e-03 5.682000000000000418e-03 -1.573700000000000099e-02 6.203000000000000180e-03 -3.041999999999999912e-02 3.598900000000000016e-02 -3.626599999999999963e-02 8.647000000000000172e-03 2.377699999999999952e-02 -3.853999999999999787e-03 -1.802099999999999883e-02 -1.910699999999999898e-02 -3.332899999999999752e-02 -7.870000000000000476e-04 -1.124700000000000005e-02 6.067999999999999609e-03 2.714999999999999965e-03 8.394999999999999685e-03 3.851067772961010161e-02 -4.843984793607070127e-01
3.959999999999999762e-04 -2.227999999999999946e-03 2.602000000000000146e-03 -3.511999999999999931e-03 6.995999999999999615e-03 1.347399999999999987e-02 -2.143400000000000166e-02 -3.100899999999999837e-02 -2.829999999999999942e-04 -4.600000000000000139e-04 -6.638999999999999936e-03 -3.690000000000000246e-04 -1.866500000000000103e-02 2.813900000000000082e-02 -3.050900000000000140e-02 -1.976500000000000132e-02 5.363999999999999845e-03 6.610000000000000424e-03 5.462114670745590178e-02 -8.007986949366530105e-02
2.224999999999999981e-03 -6.660000000000000121e-03 1.185499999999999922e-02 1.792300000000000143e-02 -3.154999999999999818e-03 -1.961099999999999996e-02 9.962000000000000369e-03 2.806799999999999920e-02 -1.709999999999999932e-03 6.316999999999999699e-03 2.760699999999999960e-02 -2.115099999999999966e-02 -1.091800000000000062e-02 8.547000000000000777e-03 -5.009000000000000431e-03 2.320200000000000040e-02 -1.210699999999999971e-02 7.448999999999999892e-03 3.932769832544279892e-02 -3.846611630777513891e-01
1.760000000000000063e-03 7.490000000000000130e-03 1.324200000000000030e-02 -2.187100000000000155e-02 9.502000000000000030e-03 -1.318000000000000074e-02 1.254500000000000060e-02 1.819799999999999890e-02 -1.303999999999999951e-02 -3.504000000000000170e-03 -2.668999999999999932e-03 -3.201999999999999985e-02 -2.668600000000000139e-02 1.067300000000000020e-02 -2.162700000000000039e-02 6.954000000000000112e-03 4.552999999999999756e-03 -1.941999999999999933e-03 2.963355660790229981e-02 -4.272727461653612058e-01
-1.253999999999999906e-03 2.752000000000000106e-03 9.370000000000000074e-04 1.717600000000000030e-02 6.099000000000000254e-03 -6.427000000000000421e-03 2.541999999999999989e-03 3.319099999999999828e-02 1.012900000000000085e-02 5.814999999999999857e-03 2.313399999999999831e-02 2.841199999999999976e-02 -3.625099999999999850e-02 1.841900000000000134e-02 -2.102999999999999835e-03 1.095999999999999969e-03 -6.771000000000000109e-03 -6.859999999999999779e-04 4.566267462425580015e-02 -4.281461747962154174e-01
-1.286999999999999950e-03 5.381000000000000366e-03 1.007000000000000083e-02 1.109500000000000069e-02 -2.703200000000000047e-02 2.920899999999999885e-02 -9.268000000000000196e-03 2.847900000000000084e-02 1.801900000000000029e-02 7.007000000000000207e-03 2.418800000000000117e-02 -7.905000000000000568e-03 2.939999999999999905e-02 -2.598200000000000162e-02 -2.562899999999999900e-02 -8.465000000000000302e-03 -5.238999999999999733e-03 8.533000000000000654e-03 4.392202416607630250e-02 -3.420827293756493748e-01
8.109999999999999805e-04 6.287000000000000054e-03 1.139699999999999915e-02 -1.818600000000000078e-02 2.167300000000000129e-02 -2.905399999999999996e-02 3.371400000000000091e-02 -2.379900000000000071e-02 1.661299999999999930e-02 -6.891000000000000424e-03 2.376100000000000087e-02 -2.356000000000000108e-02 9.258000000000000604e-03 -2.045200000000000143e-02 5.876000000000000147e-03 -3.101000000000000024e-03 2.559999999999999884e-04 -2.563000000000000174e-03 4.176153186243909687e-02 -5.069678764343532595e-01
-1.232999999999999938e-03 8.495000000000000814e-03 -1.848999999999999949e-03 -9.298999999999999974e-03 -3.997999999999999818e-03 -1.853899999999999992e-02 1.943299999999999889e-02 1.006699999999999956e-02 -1.415600000000000018e-02 5.487999999999999823e-03 1.652899999999999855e-02 -2.233699999999999922e-02 -2.720999999999999894e-03 1.912200000000000011e-02 -2.822600000000000109e-02 -7.132999999999999584e-03 -7.347000000000000232e-03 4.324999999999999852e-03 3.738794802103850151e-02 -3.336316621444416763e-01
2.007000000000000103e-03 5.996999999999999727e-03 8.397999999999999216e-03 1.586699999999999916e-02 7.695999999999999716e-03 -3.110900000000000123e-02 -2.232400000000000009e-02 1.594200000000000131e-02 -6.942000000000000254e-03 -6.052000000000000088e-03 -2.192300000000000151e-02 -1.820000000000000003e-03 -1.615499999999999922e-02 -5.441999999999999789e-03 9.308000000000000301e-03 -2.027100000000000082e-02 1.221700000000000043e-02 -3.057999999999999954e-03 4.345523906266599706e-02 -2.817412266751015970e-01
1.208000000000000089e-03 -2.003000000000000006e-03 1.336399999999999914e-02 8.711999999999999258e-03 8.760000000000000425e-04 2.010599999999999887e-02 -2.931999999999999884e-02 -1.458899999999999954e-02 -9.728000000000000536e-03 9.950000000000000077e-04 -1.962999999999999901e-03 -2.985499999999999959e-02 8.689999999999999808e-03 -1.152399999999999952e-02 -9.383999999999999980e-03 -1.831999999999999948e-02 1.184900000000000016e-02 -3.418000000000000031e-03 3.568261847056960340e-02 -4.873104099789385968e-01
-8.360000000000000460e-04 -3.949000000000000253e-03 5.228000000000000008e-03 -1.292199999999999946e-02 -1.227299999999999919e-02 -2.866000000000000058e-03 -1.696000000000000025e-03 1.934200000000000155e-02 1.159000000000000091e-03 -1.075000000000000001e-03 -1.661599999999999883e-02 2.265400000000000053e-02 7.816999999999999296e-03 -2.385800000000000073e-02 -5.825999999999999582e-03 1.937600000000000086e-02 -1.412000000000000061e-03 2.802999999999999936e-03 3.996905438060410071e-02 -3.274699144506322268e-01
-1.557000000000000007e-03 4.952999999999999937e-03 -2.220999999999999884e-03 2.156900000000000137e-02 6.573999999999999982e-03 1.018999999999999941e-02 -2.556900000000000145e-02 -1.967199999999999852e-02 2.469000000000000014e-02 7.353000000000000161e-03 -7.734999999999999688e-03 -1.052400000000000037e-02 -3.606999999999999963e-03 2.919400000000000120e-02 -1.018100000000000081e-02 2.008700000000000069e-02 1.290299999999999954e-02 -3.390000000000000001e-04 5.945964065366900198e-02 -6.168487853726110220e-02
-2.099000000000000171e-03 8.670000000000000623e-03 -7.552999999999999818e-03 2.091000000000000150e-02 -1.657000000000000053e-03 6.790000000000000245e-04 -2.774000000000000077e-02 3.137399999999999911e-02 1.509100000000000025e-02 3.174000000000000172e-03 -8.899999999999999491e-04 6.483000000000000047e-03 -1.911200000000000052e-02 -1.533699999999999994e-02 -2.795999999999999874e-03 7.565999999999999809e-03 -7.851999999999999605e-03 -1.164000000000000104e-03 4.368614921814319846e-02 -4.418167113479702923e-01
8.610000000000000032e-04 4.703999999999999848e-03 2.742000000000000080e-03 -1.522800000000000022e-02 -1.312499999999999951e-02 3.142600000000000254e-02 3.075000000000000042e-03 6.021999999999999575e-03 1.110300000000000002e-02 2.240999999999999936e-03 8.966999999999999277e-03 -3.512799999999999950e-02 1.248600000000000057e-02 3.548099999999999865e-02 -2.957200000000000106e-02 -7.811000000000000235e-03 8.623000000000000456e-03 8.640000000000000110e-03 5.502724039755999691e-02 -1.083197115926729931e-01
1.436999999999999909e-03 -4.904000000000000373e-03 -6.792000000000000294e-03 -2.117600000000000038e-02 -2.110199999999999923e-02 2.044999999999999943e-03 9.386999999999999511e-03 -1.554799999999999932e-02 -1.252400000000000041e-02 3.056000000000000123e-03 -5.491000000000000221e-03 -3.409100000000000324e-02 1.363100000000000075e-02 5.867999999999999952e-03 9.790999999999999356e-03 1.515099999999999954e-02 -9.780000000000000498e-03 -8.819999999999999715e-04 3.215044733522100240e-02 -4.210655437263111089e-01
-8.050000000000000515e-04 -1.800000000000000046e-05 -1.164600000000000010e-02 1.981399999999999828e-02 -3.106599999999999986e-02 5.383999999999999897e-03 3.929000000000000201e-03 2.185600000000000043e-02 2.072999999999999843e-02 1.436999999999999909e-03 -1.080399999999999937e-02 -2.072600000000000137e-02 -7.388999999999999735e-03 5.076999999999999916e-03 1.190100000000000012e-02 -6.873999999999999902e-03 -8.689999999999999808e-03 4.088999999999999753e-03 3.042269137037209928e-02 -4.008503862058503953e-01
-1.482999999999999943e-03 -3.572000000000000088e-03 -1.162000000000000055e-03 -1.754999999999999963e-02 -1.116200000000000005e-02 3.380699999999999678e-02 3.187299999999999855e-02 2.907300000000000162e-02 1.332400000000000077e-02 -6.343999999999999813e-03 2.002500000000000113e-02 -1.807599999999999832e-02 -3.054799999999999877e-02 -3.716999999999999818e-03 2.506900000000000100e-02 -6.035999999999999699e-03 1.418999999999999906e-03 5.614000000000000067e-03 3.531130230997230057e-02 -3.677849086488096941e-01
