,Name,Method,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,CD,CL,A_constr,GF_score,Constr_viol
895,DCGAN G21S3,DCGAN,0.0024011668778431,0.0086441071098052,0.016622624480194,0.0077211510880664,0.0153269826782209,0.0121703273903166,0.0088608653373715,0.0214858608289877,-0.0059697125426932,-0.0103645546809447,0.0223039677130377,0.0001537095198812,0.0051058980359382,-0.0008144651647186,-0.0029561391186639,0.0147202607180157,-0.0043219706821187,0.0087412365929242,0.0325969049824041,0.9732942718908322,-0.0163882805885802,,0.0
896,DCGAN G21S4,DCGAN,0.0012803518978973,0.0087442079391876,0.0091642746069063,-0.0014886909600087,-0.0040036336258078,0.001785593980534,0.0046271139967704,0.0066468290514624,-0.0092701255381807,-0.0083764980248137,0.0063665741376504,0.0015780330413265,0.0050673406720316,-0.0026133167072716,-0.0027099245297757,0.00993571119779,-0.0038301999969798,0.0087289874185544,0.0191719096710625,0.8219257216540288,-0.0216632653739108,,0.0
897,DCGAN G21S5,DCGAN,0.0021570633089551,0.0087448062295446,0.0166185815773377,0.0072870483642246,0.0065927093083728,0.0024317707548787,0.0103543602569645,0.0107714766945748,-0.0093548263950427,-0.0102169830202426,0.0190872459232801,0.0015898514966534,0.0058112903481268,-0.0001670555135217,-0.0005680580751194,0.0128093470584418,-0.0038643166755549,0.0087257937902286,0.0280862837537095,0.9400520162153856,-0.019951438483057,,0.0
898,DCGAN G21S6,DCGAN,0.0017342469254289,0.0087447538232741,0.0124040873137083,0.0046464418157791,-0.0018189203960419,0.0038852841121013,0.0019098289661926,0.0057706394145098,-0.0140827976015471,-0.010363551907035,0.0149168618090757,0.0020711445715819,0.0050716388851742,-0.0009765496130804,-0.0009464912638556,0.0092947020290555,-0.0032355431009627,0.008740297590124,0.0237639249849844,0.8706275259286055,-0.0226310043810693,,0.0
899,DCGAN G21S7,DCGAN,0.0016692275365168,0.0084239271340187,-0.0032685051751214,-0.0020944675459039,0.0026769023764214,0.0059277502612589,0.004553138585579,-0.005548974747022,-0.0036966907510247,-0.0057557006339284,0.0003257883786177,-0.0018836418382549,-0.0008461892170513,-0.0020552820045238,-0.001858302367466,0.0015896392085345,-0.0034129658559264,0.0008593644183127,0.0112514245847023,0.7509961261020485,-0.0190378051312012,,0.0
900,DCGAN G21S8,DCGAN,0.001747850091685,0.0087347305789679,0.0164785946469344,0.0061466441426397,0.0181755599353651,0.0142601730772284,0.0103558929203042,0.0207003959557771,-0.0059718296041953,-0.0103617757119818,0.0266438998570359,-5.710499864556505e-05,0.0057072740595244,-0.0002218126919024,-0.0031534460462579,0.0146883043869135,-0.0071167037232369,0.0087432695500655,0.036889997058972,0.9740515253766344,-0.0162695731268325,,0.0
901,DCGAN G21S9,DCGAN,0.0016479050311672,0.0087345223577815,0.0166203419319834,0.0072370886356784,0.0154555869158626,0.0122175379902894,0.0104120013668445,0.0213353020414252,6.868755730563658e-05,-0.0103619135645039,0.028332499929153,0.001575348613651,0.0056834152299522,-0.0002206703977362,-0.0020879740450621,0.0140608203205573,-0.006529161562388,0.0087447227507149,0.0395764578505964,0.983446934233373,-0.0164059003720175,,0.0
902,DCGAN G21S10,DCGAN,-0.002314822002946,-0.0087378798590179,-0.0161794925972264,-0.0239588047563858,-0.0095461960021444,-0.0021139556517172,0.0016213040471603,-0.0010425283132508,-0.0070666881864029,-0.0038131537416282,0.0033515128144098,-0.000130633172939,0.0018304017360045,0.0048921606480914,0.0076875518375594,0.0109206072342705,-0.000821700956342,-0.0077383984944493,0.0115185932524118,0.5127859969175946,-0.0305398650043983,,0.0
903,DCGAN G22S1,DCGAN,0.0017563857642904,0.008735390475484,0.0166276656159819,0.008475953372205,0.0063315896578435,0.0055867523114742,0.0102526671590165,0.0161789343841745,-0.006196053616491,-0.0093045357737642,0.0215206637652159,0.001055637627614,0.0055501414401618,0.005192654371124,0.0008065374772436,0.0169894491607419,-0.004495737213497,0.008728776634137,0.0287840211630709,0.9677655474883068,-0.0198251066169279,,0.0
904,DCGAN G22S2,DCGAN,0.0025686161952188,0.0087355937119408,-0.0005222517183374,-0.0029870491643807,-0.0018212064949724,0.0084402379307784,0.0019987504379185,-0.0049939479674043,-0.0123381098973635,-0.0098950013062106,0.0021181244277499,0.0029614150277081,0.000669808385494,-0.0017768451267775,-0.0038768273948487,0.0010726347273953,-0.0029859562036952,0.0034883741571319,0.0139181981088737,0.767333190674269,-0.0215598717063906,,0.0
905,DCGAN G22S3,DCGAN,0.0017726760130938,0.008745301241437,0.0164809160087413,0.0088334225672111,0.0134324258703116,0.0122122470922767,0.011118690899153,0.0202874228953909,-0.0060071028708671,-0.0103436754205764,0.0248456864003775,0.0018564615146888,0.0049157235226854,-0.0001616139394638,-0.0021449155909095,0.0121133740624676,-0.0055172803869506,0.008744018923189,0.0353806804183914,0.972584448663557,-0.0166204608180369,,0.0
906,DCGAN G22S4,DCGAN,0.0017672116613099,0.0087356525259576,0.0103706965419988,0.0047476610548689,0.0024901208643499,0.0029712475093855,0.0101154344637671,0.0056501344347637,-0.0140896466504589,-0.0100506616612077,0.0139543347053144,0.0017738119772173,0.0058704346941279,0.0018800103072873,-0.001701369026085,0.0104085514693019,-0.0055230366070379,0.0087445578268638,0.0226121247410772,0.866848535943116,-0.0215837358203843,,0.0
907,DCGAN G22S5,DCGAN,-0.0020875793478723,0.0087355083515332,0.0001738646480904,-0.0042129497492787,-0.0131968569138448,-0.004155476770301,0.0015507489882362,-0.0103801324012443,-0.0057747360613816,-0.0096815077872551,-0.0014822392402963,0.0031438753315307,0.0049718598266853,0.0011063959311958,-0.0035152538567314,0.0004892524272782,0.0090720911387668,0.0087376580985336,0.0217944460730174,0.734806774411401,-0.0270227379006313,,0.0
908,DCGAN G22S6,DCGAN,0.0011908246952561,0.0087358631871365,0.0102485732997282,-0.0040950700627372,-0.0024693442993246,0.0061199198963626,0.0019187237463555,0.0065622397837956,-0.0139130518649332,-0.0099254185958917,0.0088502401500936,0.0016757716328097,0.0030823895106149,0.005365953551695,-0.0026458698737918,0.0104077109548962,-0.0025100424764449,0.0087376083708376,0.017757697145415,0.8245638521755795,-0.0233529402145591,,0.0
909,DCGAN G22S7,DCGAN,-0.00257179005134,-0.0086312854102534,-0.0141135237958569,-0.0233792090900577,-0.0062386703972426,-0.0051159734352954,0.000810620246288,-0.0007976318079786,-0.000180167983684,0.0001579245132901,0.0012147049029429,-0.0027119772850085,0.0057341093109334,0.001403724696076,0.0038063562037938,0.0035340710074051,0.0049990278248907,-0.0009752662603022,0.0142984370423755,0.5463841015062328,-0.0287497072688986,,0.0
910,DCGAN G22S8,DCGAN,0.0017439265822734,0.008739146506111,0.016598124961648,0.0082240078001117,-0.0003730585905086,0.005981356817082,0.0106498857850091,0.0119048884458051,-0.0123795140906561,-0.0094775474181793,0.017016098962242,0.000257573977752,0.0071181432799792,0.0056194723719593,-0.0024376438429997,0.0151917433880933,-0.0033296636481245,0.008739671568576,0.0259172516044595,0.8891995738697329,-0.0209006762788109,,0.0
911,DCGAN G22S9,DCGAN,0.0017489463907284,0.0087323637052515,0.0166282141598047,0.0080690098459847,0.015413485191737,0.0141981283331908,0.010727713710983,0.0214590468191132,-0.0061106136315472,-0.0103587512515996,0.0292013506978578,0.0038760417835585,0.0063238165893553,0.0044709103726979,-0.0021626365565167,0.0149749369698209,-0.0040192302671301,0.008739562448121,0.04015684846438,0.9879071127820532,-0.0180430868970718,,0.0
912,DCGAN G22S10,DCGAN,-0.0025617431507634,-0.0083771212549998,-0.0166269463647383,-0.0229542513375764,-0.0106157755275504,0.0045187175421901,-0.0019873100450581,-0.0010177893710213,-0.0006794794216131,-0.0045155876774644,0.0029637115775626,0.0009947340194645,0.0018526444445897,0.0092892042390647,0.0072980938591713,0.0089479390138157,0.0003287104708476,-0.0076626599957973,0.0163487429878118,0.4939461429028417,-0.0300595669397543,,0.0
913,DCGAN G23S1,DCGAN,0.0020712750807327,0.008643547755342,0.0166213771828379,0.0075909756523455,0.0189866897255314,0.014197585595264,0.0100765289409342,0.0205192933941995,-0.0126011376623753,-0.0102906428485203,0.0219028824007573,-0.0009922063201291,0.0052092945669394,0.0016959835497167,-0.0019339335760073,0.0147372704922224,-0.0039601778032483,0.0087422605894071,0.0300623694906003,0.9833593229053396,-0.0167837590819481,,0.0
914,DCGAN G23S2,DCGAN,0.0012015518157401,0.0087355394839917,0.012048734931359,-0.0015016535380349,0.0066380696701833,0.0085904156779745,0.0119716766810076,0.0056732492726933,-0.0140564849949914,-0.0089662012960537,0.0131913810067368,-0.0001577017491126,0.0054888884268445,0.0046438438886994,-0.0022895484771076,0.0085108106604307,-0.001740622421752,0.0087186454019676,0.0217904583560807,0.8631696311016973,-0.0208412932803225,,0.0
915,DCGAN G23S3,DCGAN,-0.0020474142883388,-0.008572134313677,-0.0148771783449495,-0.0247063597473471,-0.0067889792690358,-0.0008872243407823,0.0002389169467069,-0.0011766316884323,-0.0024535024653327,-0.0040987493287988,0.004753378808297,0.0008979332169553,0.0024954509332553,0.0043329068138406,8.061219683223137e-05,0.0051947453341981,0.0033734087295134,-0.0083836697489889,0.012405621823018,0.5035511653466193,-0.0288665588957932,,0.0
916,DCGAN G23S4,DCGAN,0.0017192476226832,0.0087446490090135,0.01440754836932,0.0055316636578194,0.0068291970004295,0.0067505450677567,0.0125247486500913,0.008851873048846,-0.0128857251572066,-0.0097558063428484,0.0150332481897054,5.370177153762314e-05,0.0051469497369526,0.0038750873537675,0.0003741900412812,0.0123590753534419,-0.0015698571558634,0.0087420293878297,0.0228979647890478,0.9312480742113384,-0.0203142061791392,,0.0
917,DCGAN G23S5,DCGAN,0.0012820724345424,0.0087435948129437,0.0098235616298906,-0.0017345199620158,0.0056245130116236,0.0070275507554901,0.01265766725541,0.0049189195696024,-0.0158812077350282,-0.0098415336609849,0.0088956973200828,4.858336649647091e-05,0.0051931650590813,0.0032612175423615,-2.656325552816011e-06,0.0100804683952548,-0.0002310041397147,0.0087431691729147,0.0183360435959537,0.8784505812846988,-0.0216581708017787,,0.0
918,DCGAN G23S6,DCGAN,0.0018053804212397,0.0087111710218113,0.0165680679453391,0.0072754932194876,0.0150223810967174,0.012373932321296,0.0102458671775897,0.0138219587989264,-0.014252136370902,-0.0101512336293885,0.0197683540470358,-0.001162092769788,0.0031032807732955,0.0053106108320305,0.0020437046528942,0.0126180578873276,-0.0016903856104876,0.0087428730260427,0.0261091380691218,0.964073039365231,-0.0187574363077673,,0.0
919,DCGAN G23S7,DCGAN,0.0020730942623137,0.0086864867884711,0.0166152626734405,0.0072115255470759,0.0214085829254342,0.0175138856949768,0.0103941896987698,0.0228982941513839,-0.0061684011140377,-0.010361103944149,0.0255735621093531,0.0004971287624895,0.0057067127108945,0.0017067457798808,-0.001939825291212,0.014994682786467,-0.0029911640106176,0.0087428106046846,0.0350514325901933,1.0021304666669693,-0.0159412948148663,,0.0
920,DCGAN G23S8,DCGAN,-0.0025544394727537,0.0087148218963657,-0.0061764537306633,-0.0021810109482939,6.270324764872287e-05,0.0030189666339596,-0.0002997694935682,-0.0041025164162374,-0.0123718635263874,-0.0068274609110362,-0.0008453410089238,0.0010217349393517,0.0009963665414077,-0.0022503763621468,7.841933514235932e-05,-0.0071839968240487,0.0139189362350305,0.0087453143205987,0.0134466076837024,0.7854916844576785,-0.024311250549908,,0.0
921,DCGAN G23S9,DCGAN,0.0020774375643264,0.0087369785751079,0.016615220505898,0.0068325226109796,0.021472064438643,0.015906772877852,0.0103719213897209,0.0228910153864419,-0.0046071219968114,-0.0103488546457977,0.0277734116477519,1.4937554951103974e-05,0.0051188776711671,0.0017067457798808,-0.0019397953467847,0.0150819215579406,-0.0030077555167725,0.0087429158301919,0.03750586053799,1.0031309751096718,-0.0161110186632121,,0.0
922,DCGAN G23S10,DCGAN,-0.0024023345666235,-0.0086312971410012,-0.0166113170606108,-0.024706353113905,-0.0086690737972219,-0.0030074967180625,0.0003333905956045,-0.0011535137265628,-0.002226460328919,-0.0044943753244928,0.0047917661508304,0.000898117768993,0.0026930622344381,0.0068982700823926,8.26386375954141e-05,0.0050973384060086,0.0018741693736379,-0.0087446957490026,0.0143363049190146,0.4789620575906689,-0.029650955108318,,0.0
923,DCGAN G24S1,DCGAN,0.0012568309231141,0.0087378712762245,0.0119498983417916,0.0017040946879577,0.0068796957125438,0.0061262774915916,0.0141965379463379,0.0046474539423417,-0.0161861057531467,-0.0103637167430675,0.0117846317547803,0.0007020435821358,0.0050939285642146,0.0010392630392826,-0.0020619072023072,0.0099495571105252,-0.0024045278198953,0.0086256945059306,0.0212618852744077,0.8785515609265627,-0.0205906871435995,,0.0
924,DCGAN G24S2,DCGAN,0.0020879960316103,0.0084831143559152,0.0166249199975554,0.0082998099521809,0.0204235661196413,0.0177586261474014,0.0100917403799245,0.0196478652466517,-0.005638257676057,-0.0103644037879881,0.0242636510070257,-0.0017829612304816,0.0029632532663617,0.0001634297107204,-0.0018940605680978,0.0145931605350859,-0.0030160319380863,0.0087132430656501,0.0331609114149007,0.999665962851486,-0.0153367403763894,,0.0
925,DCGAN G24S3,DCGAN,0.002074045235716,0.0086668412748106,0.0166261697159234,0.0084712943383326,0.0159474598210815,0.0141719883789072,0.0113572935919505,0.0199362993179314,-0.007672824066385,-0.0103457404508369,0.0211320698050546,0.0003531295902069,0.0049713179840779,0.0017252821453328,0.0001811119815891,0.0147151041591547,-0.0041420256288645,0.0087354973389275,0.0289670439863435,0.9872506152962748,-0.0166560351589426,,0.0
926,DCGAN G24S4,DCGAN,-0.0023402420152785,-0.0081561083641325,-0.0128056541647435,-0.0244870480292001,-0.0069088279336314,-0.0030798234423015,0.0019436821378438,-0.0004228830380024,-0.0036130813870926,-0.0047413386563923,0.0039457348868852,0.000298217102818,0.0023844967017538,0.0002366492944034,-0.0019134038917173,0.0039080337057348,0.0010223273890437,-0.0080432836869384,0.0116828466744283,0.5037040773585063,-0.0275679750533005,,0.0
927,DCGAN G24S5,DCGAN,0.0017291302008518,0.0087452729655615,0.0165689472871316,0.0079860930216134,0.0023989632568591,0.0069228331168141,0.0107080657694472,0.016068684089719,-0.0138424376240717,-0.0103619753253735,0.0173766800755577,5.24458363908996e-05,0.0055032812390864,0.0025796303310537,0.0018466602106769,0.0166986618938062,-0.0014812190484962,0.0087338944962325,0.0239096147337189,0.96246314869115,-0.0206582233427008,,0.0
928,DCGAN G24S6,DCGAN,0.0022449167928735,0.0086688541042951,0.0166276782939036,0.0095199758135095,0.0218976407824238,0.0194733048995736,0.0102566444736439,0.02415590653301,-0.003596432752939,-0.0103630300157112,0.0277562340512126,-1.3227004289497537e-05,0.0049125504420377,0.0001787063183195,-0.001890389397472,0.0147352278917096,-0.002559645735398,0.0087450515213791,0.0379280036503354,1.014749476550359,-0.0149348651281379,,0.0
929,DCGAN G24S7,DCGAN,0.0022449167928735,0.0086696438729576,0.0166276721844906,0.0095144961728448,0.0212292817235617,0.0188814285494058,0.0102566444736439,0.0241665560318274,-0.0036852229003059,-0.0103627164561991,0.0259289788681472,0.0010527313697436,0.0050076253595805,0.0002325871212222,-0.001783401217326,0.0147301110300538,-0.0025557988201768,0.0087449305527695,0.0360918198591302,1.0127316548649672,-0.0150279414265056,,0.0
930,DCGAN G24S8,DCGAN,-0.0025544394727537,0.0087148218963657,-0.0077018671445604,-0.0017410437910959,-0.0021642179987751,0.0029862402642524,-0.0002997694935682,-0.0041025164162374,-0.0115138359427841,-0.0071278516526543,-0.0006323736758194,0.0010108712583248,-6.516783054046115e-05,-0.0023627494190073,-0.0022141186121842,-0.0071839968240487,0.0139189362350305,0.0087453192193566,0.013534066455555,0.7771728964352304,-0.0242581579327921,,0.0
931,DCGAN G24S9,DCGAN,0.0020609030613134,0.0085225098584831,0.016628196581981,0.0095050797182372,0.021506002549671,0.0200944028505676,0.0102943158128028,0.0234028812605861,-0.0035082752196779,-0.0103637595487039,0.0284901938811766,-0.0004228516457574,0.0055129360328917,0.0001773508917433,-0.0019046311134557,0.0140057121492433,-0.0023784995898933,0.0087354990110414,0.0388388549038656,1.011005038542882,-0.0150567087210125,,0.0
932,DCGAN G24S10,DCGAN,-0.0025572018283686,-0.0087453077337061,-0.0166089713059326,-0.024706353113905,-0.0094294244597153,-0.0029945070458467,0.0019310905313727,0.0005045088830368,-0.0041605045586815,-0.0041682907327385,0.0047867684734082,0.00029801329869,0.002336442496722,0.003009654517306,6.102040655280396e-05,-0.001376743674167,0.0010072369603917,-0.0087451936554465,0.0117643762080625,0.4774639737769654,-0.0282206181555909,,0.0
933,DCGAN G25S1,DCGAN,0.0018635338647382,0.0085721898140739,0.0166254939724798,0.009546035347296,0.0202197885627081,0.016338401676515,0.0115287894657295,0.0184909024623559,-0.0060966666268617,-0.0103630375650617,0.0214341411561116,0.0004110886945376,0.0020080767417352,8.759082803491271e-05,0.0002264851774832,0.0150957647814508,-0.0027052156697895,0.00874447057716,0.0293525560913824,1.002913080572864,-0.0155581004608195,,0.0
934,DCGAN G25S2,DCGAN,0.0018840502367005,0.0087440960311138,0.0166274441965404,0.0096688440726197,0.0175046886045197,0.0141538482723852,0.0113840476395882,0.015683356760559,-0.0126122491960414,-0.0103346231299481,0.0189571151291421,-0.0046738011881674,0.0027210493113002,0.001659096068706,0.0021465232643954,0.0150537012321049,-0.0001487533099519,0.008743042236529,0.0246979412554588,0.9929657326215487,-0.017025195231837,,0.0
935,DCGAN G25S3,DCGAN,0.0013332479605093,0.0086830025167609,0.0138493555794866,0.0042100160233247,0.0066456968681667,0.0082035828376301,0.0141289754180741,0.0072195137398852,-0.0162589109986776,-0.0103572412458377,0.0115669195128939,0.0001029903457702,0.0051474531738129,0.0026496407663084,0.0016537712956891,0.0103775262718795,-0.0008999642783064,0.0087347764339456,0.019842876157682,0.9232561492353948,-0.0203564450515906,,0.0
936,DCGAN G25S4,DCGAN,-0.0025674909212425,-0.0087451598880744,-0.0166283430675977,-0.0204285480469195,-0.0067847022138091,-0.005586984536957,0.001782169289075,-0.0004967178910102,0.0025407271217794,0.0002433883991277,0.0027968594788737,-0.0026571004805952,-0.0001517960940883,-0.0029929962130361,-0.0010613294811403,0.003458095682251,0.0050021017295157,-0.0007213450261009,0.0106938764467236,0.5464841754096087,-0.0268881798384456,,0.0
937,DCGAN G25S5,DCGAN,0.0011269396295691,0.0080265597998814,0.0092261843742429,-0.0033959438932416,0.0066370257108198,0.0078934600006611,0.011186116404512,0.0067902569935453,-0.0192622212739866,-0.0103623442112198,0.0077012506808137,-0.000157072253803,0.0051931650590813,0.0038564215744008,-3.269769074939707e-05,0.0107820525056959,-0.0006955295105639,0.0086809931928443,0.0174872159060063,0.8729257203949708,-0.0221140282238868,,0.0
938,DCGAN G25S6,DCGAN,0.0013242783453089,0.0086634117096639,0.0153127705534946,0.0077825396171491,0.0108385299315113,0.0125297248197551,0.011366085844669,0.0156514446130633,-0.0126270510947576,-0.0103353290957267,0.0153968907560567,-0.0031474416762873,0.0036679188495433,0.0038426466037,0.0022484298936205,0.0167768656409015,-0.0005234264529558,0.0086807140548687,0.0213538645664959,0.9764799981441512,-0.0186597604113518,,0.0
939,DCGAN G25S7,DCGAN,0.0018648518568294,0.0087243350639465,0.0166022135284167,0.0096363358240961,0.0219616055453505,0.022038984013957,0.010086305607219,0.02415590653301,-0.003596432752939,-0.0103615563727098,0.0261754752095867,-5.032371299168524e-06,0.0043253644441693,0.0018764837060695,0.0001782315180499,0.0170423526124568,-0.001926111145892,0.0087447590888647,0.0345659251606522,1.017715762123116,-0.0151931501172509,,0.0
940,DCGAN G25S8,DCGAN,-0.0024919674885705,0.008344821139084,-0.0077454505550731,-0.0025169626054058,-0.0018840652044889,0.0058851019465285,-0.0005404481762786,-0.0041228403386928,-0.0119465539667724,-0.0071278516526543,-0.000156089764402,0.0015921592286375,-7.924081601370328e-05,-0.0023598247235309,-0.0017261249757389,-0.0063155911477131,0.0133086567509583,0.0087356122302327,0.0135436947212037,0.7783682050185788,-0.0243054271249026,,0.0
941,DCGAN G25S9,DCGAN,0.0018603256933318,0.0087108844850476,0.0166273940541833,0.009715399469112,0.0224400640423748,0.0202961253822733,0.0098988797716955,0.0242129626463881,-0.0032003754645688,-0.0103629696685004,0.0274199971642262,-1.1800216229083296e-05,0.0026721771346702,8.842041523064422e-05,-0.0001151825875286,0.0150493803044573,-0.001957285967966,0.0087451935432443,0.0367024815718227,1.01693556026019,-0.0147915969655027,,0.0
942,DCGAN G25S10,DCGAN,-0.0025120538272408,-0.008740480402428,-0.0166275960388151,-0.0246670302866514,-0.0063958510305886,0.0007971452674366,0.0097492581246002,0.0017706427984206,-0.0155329735002807,-0.0094312348045398,0.0057853198704897,0.0006823395978765,-0.00171357721194,0.0049525622844452,0.0041140182883167,0.0146108327268959,0.0041559652265279,-0.0087451947360074,0.0124429558479044,0.51761283166536,-0.030794675946465,,0.0
943,DCGAN G26S1,DCGAN,-0.0024993224337162,-0.0086020382943838,-0.0166283453734526,-0.0231267781669872,-0.0123742560258727,-0.0019952911425636,0.0116194880755193,0.0075684024396256,-0.0109769372658727,-0.0103292574019161,0.0076331055447228,0.0061339936120422,-0.0012100257367975,0.0001202271243881,0.0027339321482344,0.0046003228929548,-0.0004405780986962,-0.0084295355217063,0.0121749527390307,0.5058670862312977,-0.0289079475557635,,0.0
944,DCGAN G26S2,DCGAN,0.001290363175164,0.0087409986585849,0.0122815817404226,0.0015150386034104,0.0056209996208123,0.0070841784591028,0.0124989613506702,0.0072624087700741,-0.013792075559179,-0.0103485168988364,0.0110454134131172,4.900627690882799e-05,0.0051295871179716,0.0048792836529301,0.0006836788390624,0.0131195970477433,6.057229084323311e-05,0.0082383526346567,0.0196190465836101,0.906658392421962,-0.0214002705946348,,0.0
945,DCGAN G26S3,DCGAN,-0.0025675035832886,-0.0087451618971111,-0.016628304040274,-0.0132607556311397,-0.0055539444922826,9.559763304252031e-05,0.0017822227853605,-0.0018383091754807,0.0003121944367996,0.0002481113376419,0.0012806869901,-0.0028178804529249,0.0011533110923293,-0.0016691604277417,-0.0023519412535437,0.0030769416980304,0.0052501060125007,-0.0001454185297672,0.0123200005526201,0.5574975968940739,-0.0257290157381362,,0.0
946,DCGAN G26S4,DCGAN,0.0017705205962736,0.0087451960596411,-0.0051767476633447,-0.001252207367733,0.0009446289034717,0.0050115047518772,0.0013906356545735,-0.0050731801165798,-0.0136836375302928,-0.0090859590873122,-0.0008303892071197,0.0010417077865631,-0.0008788013181782,-0.003974328378694,-0.0013799328582329,0.00160285244751,-0.0034310279601057,0.0008823793420669,0.0123281942399599,0.73690869661544,-0.0212210408840601,,0.0
947,DCGAN G26S5,DCGAN,-0.0025410379346212,0.0086535056372198,-0.0062250159183543,-0.0018885102574561,-0.0019952508040086,0.0030207980167958,0.0046217927791625,-0.0039393142630054,-0.0124105050199826,-0.0073420207742938,0.000174649665564,0.0010627530986554,-0.0006025036886081,-0.0021101825310286,-0.0024096469791141,-0.0071839968240487,0.0112705043731615,0.0086489178754354,0.013668822609411,0.7839435447364342,-0.0233869582808464,,0.0
948,DCGAN G26S6,DCGAN,0.0017168833270738,0.0086623802030414,0.0165838104953596,0.0097947331309292,0.02118043519342,0.0201303841378446,0.0113183057205496,0.0270553097056766,-0.00424584792222,-0.0103623955910996,0.0255582448872574,0.0001929550118067,0.0026753453879633,0.003864494741475,3.622035210102794e-05,0.0187149766430008,0.0010466954134756,0.0087280120808272,0.033661267737399,1.0260979405647517,-0.0156032989890629,,0.0
949,DCGAN G26S7,DCGAN,0.0011401673934397,0.0086258795692411,0.0085334696847502,-0.0038583878177063,-0.0025515886556804,0.0060213728628861,0.0017714484848343,0.0051355785819141,-0.0149114556487044,-0.0103583972149415,0.0058101329610289,0.0003511298244635,0.0014227286207158,0.0034735158239442,0.0003023151451777,0.0130357769796355,5.041015674781693e-05,0.0087325351726534,0.0152594224651899,0.8411344685616161,-0.0239140552501358,,0.0
950,DCGAN G26S8,DCGAN,0.0017626412585305,0.0087399208919991,0.0165761072514266,0.0113428957872207,0.0116111411746592,0.0130497027459973,0.0134127559569587,0.020039448516889,-0.0116402648287312,-0.0103636106214098,0.0171199236327169,-0.003963922695969,0.0010728766998215,0.0019252377266244,0.0021422711483861,0.0186716103868649,0.001180266137798,0.0086962373906965,0.0228275470309023,1.004527360617543,-0.0170874631899984,,0.0
951,DCGAN G26S9,DCGAN,0.0020473304375522,0.0087208139798917,0.0166253020444274,0.0111509384464259,0.0231386949465253,0.0202628485654826,0.0112273748368644,0.0268582466627698,-0.0022891147022757,-0.0103622971497629,0.0284171635887096,-0.0001955611632558,0.001395818187424,0.0037530200505968,0.0014251849718657,0.018858547748419,0.0017974665134892,0.0087118492858941,0.0366566444625527,1.0300323044914146,-0.0153584107454969,,0.0
952,DCGAN G26S10,DCGAN,-0.0025718738939511,-0.0086020382943838,-0.0166283453734526,-0.0231267781669872,-0.0115790163816624,-0.0019952911425636,0.0153648375369174,0.0075684024396256,-0.0109776696802198,-0.0103630146052886,0.0079101559748117,0.0061339936120422,0.0013108893647716,0.0001202271243881,0.0027339321482344,0.0046003228929548,-0.0022131106279378,-0.0083510131674142,0.0119123938150472,0.5096885444979059,-0.028537252905065,,0.0
953,DCGAN G27S1,DCGAN,0.0011636702055772,0.0087107082362944,0.0165237703257449,0.0104618672602805,0.008773391199472,0.0131370414856226,0.013406017730959,0.0191993205490967,-0.0158363115952332,-0.0103608362441509,0.0148819323618729,-0.006269061636202,0.004965882852038,0.0027131598528974,0.0046615643610019,0.0190806561910029,0.0006918597480201,0.0087050062525068,0.0198373907115244,0.9873141788725426,-0.0184166271603481,,0.0
954,DCGAN G27S2,DCGAN,0.0016938769333784,0.0087311157258151,0.0165965071937584,0.0114510543281853,0.0177810248712092,0.0168831397824594,0.0138025148061275,0.0244718984861556,-0.0063589058157443,-0.0103608869371541,0.0213715997791975,-0.0003167465050372,0.0028340872184869,0.0021141946724838,0.0039887336380636,0.0188297330147819,9.33994712982118e-05,0.0087433432931771,0.0272119746659302,1.0088663527955293,-0.016046857567853,,0.0
955,DCGAN G27S3,DCGAN,-0.0025708960318764,0.0087410576281839,-0.0098835434006163,-0.005276519763295,-0.0001648331825682,0.0031087559934832,0.0019492423530017,-0.010684469757726,-0.0056419774888321,-0.0103497196368013,-0.0030742477596177,0.0058120061098034,-5.294000191143663e-05,-0.0007964260856886,0.0058895372967726,0.0006475997899544,0.0106047135796709,0.0087419422116494,0.013376301238102,0.8012329466600472,-0.0266878841662816,,0.0
956,DCGAN G27S4,DCGAN,0.0016312523140189,0.0087111247367196,0.0166083994434472,0.0114427096575815,0.022049443550624,0.0209748342396503,0.0141650117490773,0.0270699317764216,-0.0054241408280285,-0.0103536377173859,0.0244302700980532,-2.022801899064109e-05,0.0032363816875839,0.003742706539671,0.0021174128703287,0.0199489401682568,0.0002236701190556,0.0087400992863292,0.0311687978094673,1.021861491890635,-0.0152204657075353,,0.0
957,DCGAN G27S5,DCGAN,0.0011145260434499,0.0086671025545872,0.012153599168909,0.000860365570474,0.0058232275081287,0.0113884252609959,0.0141910180066645,0.0079369606170401,-0.0185763509926121,-0.0103622960185799,0.008898219930221,4.773294043589916e-05,0.0054246985743301,0.0026500148737394,0.0016319677935823,0.0119526604993903,0.0010198089164509,0.0087396987298114,0.0182682884043113,0.9156168016969805,-0.0209679266533313,,0.0
